,Age,Min_Playing,Gls,Ast,CrdY,CrdR
17,-0.250694495529296,0.9241933141004838,-0.867873914510645,-0.8465442412219362,2.219560418208525,1.432860776261133
18,-0.250694495529296,0.6647908316998128,2.855723840211168,0.751634267120442,-0.6626878156330686,-0.4472262422875657
19,-0.8059411275711645,-0.12584308172498668,-1.06385274370653,-1.3031666721769013,-0.02218820811271439,-0.4472262422875657
20,-0.8059411275711645,0.5979985757523346,-0.7698844999127026,-0.3328440063976003,1.8993106144483483,-0.4472262422875657
21,-0.5283178115502303,0.2826769953491238,0.11202023146877947,-0.16161059478948836,-1.3031874231534228,-0.4472262422875657
22,-0.8059411275711645,0.7859488773719825,1.3858826212420312,-0.8465442412219362,-0.02218820811271439,1.432860776261133
23,-0.8059411275711645,0.821674967762494,-0.7698844999127026,1.2082566980754073,3.820809437009411,-0.4472262422875657
24,1.4150454005963096,0.4411144396896534,1.777840279633801,0.9799454825979247,0.9385612031678169,-0.4472262422875657
25,-0.250694495529296,0.37587549202002357,-0.67189508531476,0.06670062068799425,0.6183113994076398,-0.4472262422875657
26,0.30455213651257257,-0.9320100779282694,0.5039778898605493,0.5233230516429594,-0.9829376193932458,-0.4472262422875657
27,0.026928820491638264,1.0313715852720184,-1.06385274370653,-1.3031666721769013,-1.3031874231534228,-0.4472262422875657
28,0.8597987685544412,0.4830537631915583,-0.7698844999127026,1.6648791290303724,-0.02218820811271439,-0.4472262422875657
29,0.30455213651257257,-0.13982285622562166,0.2100096460667219,0.06670062068799425,0.9385612031678169,-0.4472262422875657
30,1.692668716617244,0.6119783502529696,-1.06385274370653,-1.3031666721769013,-0.6626878156330686,-0.4472262422875657
31,0.30455213651257257,1.4507648202910672,-1.06385274370653,-1.3031666721769013,-0.34243801187289147,-0.4472262422875657
32,-1.0835644435920988,0.49548022941434494,2.2677873526235133,0.751634267120442,-0.34243801187289147,-0.4472262422875657
33,0.30455213651257257,0.33704278507381535,0.9939249628502614,-0.6182330257444536,0.2980615956474627,-0.4472262422875657
34,-2.194057707675836,-3.7466046773894415,-1.06385274370653,-1.3031666721769013,-1.3031874231534228,-0.4472262422875657
35,0.8597987685544412,-0.5840690236902437,-0.08395859772710543,1.8931903445078548,-0.6626878156330686,-0.4472262422875657
36,-1.0835644435920988,0.47218060524662,-1.06385274370653,-1.0748554566994188,-1.3031874231534228,-0.4472262422875657
37,-1.361187759613033,-0.363499248235781,0.6019673044584917,0.5233230516429594,0.9385612031678169,-0.4472262422875657
38,0.30455213651257257,-0.4737841359630124,-0.9658633291085874,-1.0748554566994188,-0.02218820811271439,-0.4472262422875657
39,0.026928820491638264,0.3650023340750853,-0.867873914510645,0.2950118361654768,-0.02218820811271439,1.432860776261133
40,0.5821754525335068,0.40072842446559687,0.6999567190564341,0.06670062068799425,-0.34243801187289147,1.432860776261133
41,-0.8059411275711645,-0.3790323310142643,0.9939249628502614,0.5233230516429594,-1.3031874231534228,-0.4472262422875657
42,-0.5283178115502303,-1.2488849666093285,-0.9658633291085874,-0.3899218102669709,1.5790608106881712,-0.4472262422875657
43,0.026928820491638264,0.7890554939276792,-0.9658633291085874,-1.0748554566994188,-0.34243801187289147,-0.4472262422875657
44,-1.361187759613033,-0.18797541283891986,1.0919143774482039,-0.6182330257444536,0.9385612031678169,-0.4472262422875657
45,0.30455213651257257,-0.8092987239782514,-0.7698844999127026,0.6945564632510713,1.8993106144483483,-0.4472262422875657
46,-0.250694495529296,-0.20040187906170648,-0.67189508531476,2.5781239909403024,0.6183113994076398,-0.4472262422875657
47,0.5821754525335068,0.2438442884029156,-0.47591625611887517,0.06670062068799425,1.258811006927994,-0.4472262422875657
48,1.9702920326381783,1.0313715852720184,-1.06385274370653,-1.3031666721769013,-1.3031874231534228,-0.4472262422875657
49,2.2479153486591126,-1.5176072986770894,-0.867873914510645,0.2950118361654768,-1.3031874231534228,-0.4472262422875657
50,0.8597987685544412,-1.4927543662315161,-0.2799374269229903,0.06670062068799425,0.6183113994076398,1.432860776261133
51,-0.5283178115502303,-1.5735263966796293,-0.867873914510645,-1.3031666721769013,0.9385612031678169,1.432860776261133
52,-0.250694495529296,0.38519534168711356,-0.9658633291085874,0.9799454825979247,-0.34243801187289147,-0.4472262422875657
53,-0.250694495529296,0.2547174463478539,3.4436603277988227,1.2082566980754073,-0.9829376193932458,-0.4472262422875657
54,-0.250694495529296,0.25161082979215726,-0.18194801232504787,1.43656791355289,-0.34243801187289147,-0.4472262422875657
55,0.8597987685544412,0.4985868459700416,2.0718085234276287,-0.16161059478948836,-0.6626878156330686,-0.4472262422875657
56,0.30455213651257257,0.222097972513039,0.5039778898605493,0.40916744390421816,2.219560418208525,5.19303481335853
57,-0.250694495529296,-0.009344960886362007,0.6019673044584917,-0.16161059478948836,-1.3031874231534228,-0.4472262422875657
58,-0.5283178115502303,1.265921135227116,1.2878932066440887,3.2630576373727505,1.5790608106881712,-0.4472262422875657
59,-2.194057707675836,-0.6073686478579687,0.2100096460667219,0.751634267120442,-0.6626878156330686,-0.4472262422875657
60,0.8597987685544412,-0.8248318067567347,-0.08395859772710543,0.5233230516429594,-0.02218820811271439,1.432860776261133
61,0.30455213651257257,-1.775456472799912,-0.37792684152093275,-0.3899218102669709,-1.3031874231534228,-0.4472262422875657
62,-1.361187759613033,-1.1681129361612155,-0.18194801232504787,0.5233230516429594,0.6183113994076398,-0.4472262422875657
63,0.5821754525335068,1.0313715852720184,2.855723840211168,2.34981277546282,0.6183113994076398,-0.4472262422875657
64,-1.6388110756339673,0.09938661856302103,-0.37792684152093275,-0.8465442412219362,-0.34243801187289147,1.432860776261133
65,-2.194057707675836,-2.4464856488303903,-0.47591625611887517,-0.6182330257444536,-0.6626878156330686,-0.4472262422875657
66,-0.5283178115502303,0.5296530115270082,-1.06385274370653,-1.3031666721769013,-0.9829376193932458,-0.4472262422875657
67,-1.361187759613033,-3.0196564033564237,-0.47591625611887517,-0.8465442412219362,-1.3031874231534228,-0.4472262422875657
68,0.026928820491638264,-0.7595928590871049,-0.867873914510645,-0.8465442412219362,-0.02218820811271439,1.432860776261133
69,-1.0835644435920988,0.5482927108611881,-0.5739056707168176,-0.3899218102669709,1.5790608106881712,3.312947794809831
70,0.5821754525335068,0.5653791019175197,1.0919143774482039,-0.16161059478948836,-0.34243801187289147,-0.4472262422875657
71,1.1374220845753753,-0.30913345851108953,-0.9658633291085874,-0.27576620252822964,-0.6626878156330686,3.312947794809831
72,-0.8059411275711645,-1.8065226383568787,-0.2799374269229903,-0.9606998489606775,-0.6626878156330686,-0.4472262422875657
73,-0.8059411275711645,-0.04351774299902525,0.5039778898605493,-0.6182330257444536,-0.9829376193932458,-0.4472262422875657
74,-1.0835644435920988,-1.5921660960138093,0.014030816870837022,-0.6182330257444536,1.258811006927994,-0.4472262422875657
75,-0.8059411275711645,0.13821932550922925,1.1899037920461464,0.5233230516429594,-0.6626878156330686,-0.4472262422875657
76,0.026928820491638264,0.06987376128390277,1.4838720358399737,0.5233230516429594,-0.02218820811271439,-0.4472262422875657
77,-0.5283178115502303,1.6123088811872934,0.9939249628502614,-1.3031666721769013,1.258811006927994,-0.4472262422875657
78,-2.47168102369677,0.8030352684283141,0.6999567190564341,0.9799454825979247,-0.34243801187289147,1.432860776261133
79,1.1374220845753753,0.6414912075320879,1.3858826212420312,1.43656791355289,1.5790608106881712,-0.4472262422875657
80,-0.5283178115502303,1.1711693302783681,-0.67189508531476,-1.3031666721769013,-0.34243801187289147,-0.4472262422875657
81,-1.0835644435920988,-0.46291097801807407,0.4059884752626068,1.6648791290303724,0.2980615956474627,-0.4472262422875657
82,0.5821754525335068,0.5498460191390364,-1.06385274370653,-0.3899218102669709,-0.02218820811271439,-0.4472262422875657
83,-1.361187759613033,-0.4737841359630124,0.11202023146877947,0.9799454825979247,1.258811006927994,-0.4472262422875657
84,-1.0835644435920988,0.5700390267510648,0.6019673044584917,0.2950118361654768,-0.02218820811271439,1.432860776261133
85,2.803161980700981,0.12268624273074596,-1.06385274370653,-1.3031666721769013,-0.6626878156330686,-0.4472262422875657
86,1.1374220845753753,1.081077450163165,2.365776767221456,1.2082566980754073,-0.34243801187289147,-0.4472262422875657
87,-1.361187759613033,-0.4116518048490792,0.7979461336543766,-1.0748554566994188,-0.9829376193932458,-0.4472262422875657
88,0.30455213651257257,-0.27030075156488126,-0.9658633291085874,-0.218688398658859,0.6183113994076398,-0.4472262422875657
89,1.1374220845753753,0.963026021046692,-0.7698844999127026,-1.0748554566994188,0.2980615956474627,1.432860776261133
90,-0.8059411275711645,-0.9413299275953594,0.11202023146877947,-0.3899218102669709,-0.02218820811271439,-0.4472262422875657
91,1.1374220845753753,-0.04196443472117692,0.9939249628502614,0.5233230516429594,-0.02218820811271439,-0.4472262422875657
92,-0.8059411275711645,0.7440095538700776,-0.5739056707168176,1.8931903445078548,-0.02218820811271439,-0.4472262422875657
93,-0.5283178115502303,0.9319598554897254,0.4059884752626068,-0.16161059478948836,-0.6626878156330686,-0.4472262422875657
94,1.1374220845753753,0.22365128079088734,-1.06385274370653,-1.0748554566994188,1.258811006927994,1.432860776261133
95,1.9702920326381783,-0.5157234594649173,-0.08395859772710543,0.751634267120442,-0.6626878156330686,-0.4472262422875657
96,-1.6388110756339673,0.599551884030183,1.3858826212420312,1.1511788942060366,-0.9829376193932458,-0.4472262422875657
97,1.1374220845753753,1.1975755710017897,0.11202023146877947,0.9799454825979247,-0.34243801187289147,1.432860776261133
98,0.5821754525335068,-1.067147898101074,0.5039778898605493,-0.8465442412219362,0.2980615956474627,-0.4472262422875657
99,0.026928820491638264,-1.5409069228448145,0.5039778898605493,-0.6182330257444536,0.2980615956474627,-0.4472262422875657
100,0.5821754525335068,0.36655564235293364,-0.67189508531476,-0.16161059478948836,0.2980615956474627,-0.4472262422875657
101,0.026928820491638264,0.14753917517631923,-1.06385274370653,0.6945564632510713,-1.3031874231534228,-0.4472262422875657
102,-0.250694495529296,-0.9024972206491512,-0.9658633291085874,-0.6182330257444536,-0.6626878156330686,-0.4472262422875657
103,-0.8059411275711645,0.6834305310339928,1.2878932066440887,-0.3899218102669709,-0.34243801187289147,-0.4472262422875657
104,0.30455213651257257,-0.22525481150727975,0.2100096460667219,-0.6182330257444536,-0.6626878156330686,-0.4472262422875657
105,0.5821754525335068,-0.9801626345415676,-1.06385274370653,-0.218688398658859,0.2980615956474627,-0.4472262422875657
106,3.3584086127428496,-1.6915778257961023,-0.9658633291085874,-1.3031666721769013,-0.9829376193932458,-0.4472262422875657
107,-0.5283178115502303,1.0313715852720184,1.9738191088296861,0.2950118361654768,-0.02218820811271439,-0.4472262422875657
108,0.30455213651257257,-0.5079569180756757,0.5039778898605493,1.6648791290303724,-0.02218820811271439,-0.4472262422875657
109,-0.8059411275711645,0.16928549106619584,1.2878932066440887,-0.16161059478948836,-0.6626878156330686,1.432860776261133
110,0.5821754525335068,0.27801707051557883,-1.06385274370653,-0.16161059478948836,2.5398102219687027,-0.4472262422875657
111,0.026928820491638264,-0.7658060921984983,-0.67189508531476,-0.3899218102669709,-0.9829376193932458,-0.4472262422875657
112,-1.6388110756339673,-0.5825157154123954,-0.47591625611887517,1.0370232864672952,-0.34243801187289147,-0.4472262422875657
113,-1.0835644435920988,0.15996564139910585,0.6019673044584917,0.751634267120442,-0.02218820811271439,-0.4472262422875657
114,0.30455213651257257,1.1059303826087383,0.4059884752626068,0.5233230516429594,0.2980615956474627,-0.4472262422875657
115,-0.5283178115502303,-3.5431212929913105,-1.06385274370653,-1.3031666721769013,-1.3031874231534228,-0.4472262422875657
116,-0.250694495529296,-0.8729843633700329,-0.867873914510645,-1.3031666721769013,-0.02218820811271439,-0.4472262422875657
117,0.8597987685544412,-0.11962984861359337,-0.7698844999127026,-1.3031666721769013,0.2980615956474627,-0.4472262422875657
118,-1.9164343916549016,1.1028237660530416,2.2677873526235133,0.2950118361654768,-0.02218820811271439,-0.4472262422875657
119,0.026928820491638264,0.3836420334092652,0.9939249628502614,0.5233230516429594,1.258811006927994,1.432860776261133
120,0.5821754525335068,-1.571973088401781,-0.08395859772710543,-0.3899218102669709,-0.9829376193932458,-0.4472262422875657
121,-0.250694495529296,0.7082834634795661,0.5039778898605493,0.5233230516429594,-0.02218820811271439,-0.4472262422875657
122,1.1374220845753753,1.1711693302783681,-1.06385274370653,-1.3031666721769013,-0.9829376193932458,-0.4472262422875657
123,-0.8059411275711645,-0.5110635346313723,-0.5739056707168176,0.5233230516429594,0.6183113994076398,-0.4472262422875657
124,2.5255386646800466,0.23763105529152231,-1.06385274370653,-1.3031666721769013,0.2980615956474627,1.432860776261133
125,1.1374220845753753,0.8729341409314889,1.777840279633801,0.751634267120442,-0.02218820811271439,-0.4472262422875657
126,0.30455213651257257,0.8915738402656688,-1.06385274370653,-1.3031666721769013,-1.3031874231534228,-0.4472262422875657
127,0.30455213651257257,0.7269231628137459,0.6999567190564341,0.18085622842673554,0.2980615956474627,-0.4472262422875657
128,0.026928820491638264,0.18792519040037578,0.11202023146877947,0.06670062068799425,-1.3031874231534228,-0.4472262422875657
129,-1.361187759613033,0.21433143112379738,-0.18194801232504787,1.2082566980754073,-0.6626878156330686,-0.4472262422875657
130,-0.5283178115502303,-0.9087104537605445,-0.67189508531476,-0.16161059478948836,-0.34243801187289147,-0.4472262422875657
131,0.8597987685544412,0.731583087647291,1.0919143774482039,0.2950118361654768,-0.6626878156330686,-0.4472262422875657
132,0.30455213651257257,1.3948457222885273,-0.67189508531476,-0.8465442412219362,-0.9829376193932458,-0.4472262422875657
133,0.8597987685544412,0.25005752151430893,-0.37792684152093275,0.2950118361654768,-0.34243801187289147,-0.4472262422875657
134,0.30455213651257257,0.6787706062004477,0.5039778898605493,2.1215015599853375,-0.6626878156330686,-0.4472262422875657
135,0.026928820491638264,1.241068202781543,-1.06385274370653,-1.3031666721769013,-1.3031874231534228,-0.4472262422875657
136,-1.9164343916549016,0.23607774701367398,0.2100096460667219,-0.16161059478948836,-0.34243801187289147,-0.4472262422875657
137,-0.8059411275711645,-0.9413299275953594,-0.7698844999127026,1.2082566980754073,0.2980615956474627,-0.4472262422875657
138,-0.250694495529296,0.5343129363605531,1.5818614504379163,-0.3899218102669709,-0.9829376193932458,-0.4472262422875657
139,0.8597987685544412,0.826334892596039,0.2100096460667219,-0.16161059478948836,-0.02218820811271439,-0.4472262422875657
140,0.026928820491638264,0.03725428744908786,-0.9658633291085874,-1.3031666721769013,0.2980615956474627,-0.4472262422875657
141,-0.250694495529296,0.3556824844079953,0.2100096460667219,0.06670062068799425,-0.02218820811271439,1.432860776261133
142,-0.250694495529296,0.7688624863156508,1.777840279633801,-0.6182330257444536,0.6183113994076398,-0.4472262422875657
143,0.026928820491638264,-1.1743261692726088,0.7979461336543766,0.9799454825979247,-0.6626878156330686,-0.4472262422875657
144,0.8597987685544412,-1.3234437639460483,-0.2799374269229903,-0.6182330257444536,-0.9829376193932458,-0.4472262422875657
145,-0.250694495529296,-0.1584625555598016,-0.867873914510645,-0.3899218102669709,1.8993106144483483,1.432860776261133
146,-1.0835644435920988,0.6244048164757562,0.30799906066466437,0.2950118361654768,-0.6626878156330686,-0.4472262422875657
147,-0.250694495529296,0.5420794777497948,-1.06385274370653,-0.3899218102669709,0.2980615956474627,1.432860776261133
148,0.026928820491638264,-0.20350849561740314,0.6019673044584917,-0.6182330257444536,-0.34243801187289147,-0.4472262422875657
149,0.30455213651257257,0.6508110571991779,-0.867873914510645,1.8931903445078548,1.8993106144483483,-0.4472262422875657
150,1.4150454005963096,-0.30602684195539287,-0.67189508531476,-1.0748554566994188,1.5790608106881712,3.312947794809831
151,-1.0835644435920988,0.222097972513039,1.4838720358399737,0.06670062068799425,-0.02218820811271439,-0.4472262422875657
152,0.8597987685544412,0.7440095538700776,2.365776767221456,-0.3899218102669709,0.2980615956474627,-0.4472262422875657
153,-0.8059411275711645,-0.5032969932421306,0.2100096460667219,0.9799454825979247,-0.6626878156330686,-0.4472262422875657
154,0.026928820491638264,0.059000603338964466,-0.9658633291085874,-1.0748554566994188,0.2980615956474627,-0.4472262422875657
155,1.4150454005963096,-0.5079569180756757,-0.08395859772710543,0.06670062068799425,-0.6626878156330686,-0.4472262422875657
156,0.8597987685544412,0.3727688754643269,1.0919143774482039,-0.16161059478948836,-1.3031874231534228,-0.4472262422875657
157,1.9702920326381783,0.576252259862458,-0.5739056707168176,0.2950118361654768,1.258811006927994,-0.4472262422875657
158,-0.8059411275711645,-0.7005671445288684,-0.18194801232504787,1.6648791290303724,0.2980615956474627,-0.4472262422875657
159,1.1374220845753753,0.6119783502529696,-0.9658633291085874,-1.3031666721769013,-0.9829376193932458,-0.4472262422875657
160,1.4150454005963096,-1.1587930864941254,-0.67189508531476,-0.16161059478948836,1.258811006927994,1.432860776261133
161,0.026928820491638264,0.2811236870712755,-0.08395859772710543,0.2950118361654768,0.2980615956474627,-0.4472262422875657
162,0.5821754525335068,1.5330901590170287,-0.47591625611887517,-1.3031666721769013,3.500559633249234,3.312947794809831
163,0.30455213651257257,1.312520383562566,1.8758296942317436,0.751634267120442,1.258811006927994,-0.4472262422875657
164,1.692668716617244,-0.3122400750667862,1.4838720358399737,-0.16161059478948836,-0.9829376193932458,-0.4472262422875657
165,1.4150454005963096,0.35257586785229866,2.4637661818193983,1.6648791290303724,-0.34243801187289147,-0.4472262422875657
166,0.30455213651257257,-2.4433790322746938,-1.06385274370653,-1.3031666721769013,-0.9829376193932458,-0.4472262422875657
167,-0.8059411275711645,0.1195796261750493,0.30799906066466437,0.5233230516429594,-0.9829376193932458,-0.4472262422875657
168,-0.8059411275711645,0.8713808326536405,-0.08395859772710543,3.2630576373727505,-0.34243801187289147,-0.4472262422875657
169,-0.5283178115502303,1.0018587279929,-0.67189508531476,-0.7323886334831948,1.258811006927994,-0.4472262422875657
170,1.4150454005963096,0.36655564235293364,0.5039778898605493,0.06670062068799425,-1.3031874231534228,-0.4472262422875657
171,0.30455213651257257,0.9164267727112421,-0.9658633291085874,-1.3031666721769013,0.9385612031678169,3.312947794809831
172,-0.5283178115502303,0.9086602313220005,-0.18194801232504787,0.751634267120442,0.2980615956474627,-0.4472262422875657
173,-0.250694495529296,1.0313715852720184,-1.06385274370653,-1.3031666721769013,-0.6626878156330686,-0.4472262422875657
174,-0.5283178115502303,0.07919361095099274,-1.06385274370653,-1.3031666721769013,-0.9829376193932458,-0.4472262422875657
175,-0.250694495529296,1.4507648202910672,-1.06385274370653,-1.3031666721769013,-0.6626878156330686,-0.4472262422875657
176,-1.361187759613033,1.1059303826087383,-0.67189508531476,-0.8465442412219362,2.219560418208525,1.432860776261133
177,0.8597987685544412,1.0127318859378385,-0.9658633291085874,-0.16161059478948836,2.8600600257288797,-0.4472262422875657
178,0.5821754525335068,1.0049653445485969,1.2878932066440887,0.06670062068799425,0.6183113994076398,1.432860776261133
179,0.30455213651257257,0.007741430169969611,0.11202023146877947,-0.16161059478948836,-0.9829376193932458,-0.4472262422875657
180,0.5821754525335068,-0.613581880969362,-0.7698844999127026,2.1215015599853375,-0.02218820811271439,-0.4472262422875657
181,1.1374220845753753,0.7253698545358976,0.9939249628502614,0.06670062068799425,-0.9829376193932458,-0.4472262422875657
182,1.1374220845753753,-0.4365047372946525,-1.06385274370653,-1.3031666721769013,1.258811006927994,1.432860776261133
183,-0.250694495529296,0.3836420334092652,0.6019673044584917,0.5233230516429594,-0.6626878156330686,-0.4472262422875657
184,0.026928820491638264,-1.9261273757512,-0.37792684152093275,-1.3031666721769013,0.9385612031678169,-0.4472262422875657
185,-0.250694495529296,0.6073184254194246,-0.47591625611887517,2.5781239909403024,-0.02218820811271439,-0.4472262422875657
186,-0.250694495529296,0.37898210857572023,1.1899037920461464,-0.3899218102669709,-0.34243801187289147,-0.4472262422875657
187,1.1374220845753753,0.09938661856302103,0.6999567190564341,-0.16161059478948836,-0.9829376193932458,-0.4472262422875657
188,0.5821754525335068,0.0232745129484529,-1.06385274370653,1.2082566980754073,-1.3031874231534228,-0.4472262422875657
189,0.5821754525335068,0.3774288002978719,1.4838720358399737,2.34981277546282,-0.34243801187289147,-0.4472262422875657
190,0.8597987685544412,0.8294415091517356,-1.06385274370653,-1.3031666721769013,-1.3031874231534228,-0.4472262422875657
191,0.5821754525335068,-2.337754069381007,-0.5739056707168176,-0.16161059478948836,-1.3031874231534228,-0.4472262422875657
192,-0.8059411275711645,0.16928549106619584,1.2878932066440887,-0.16161059478948836,-0.6626878156330686,1.432860776261133
193,1.4150454005963096,0.6119783502529696,-1.06385274370653,-1.3031666721769013,-0.02218820811271439,1.432860776261133
194,-0.5283178115502303,-0.7518263176978632,-0.37792684152093275,0.751634267120442,-0.6626878156330686,-0.4472262422875657
195,-1.0835644435920988,0.8760407574871856,-0.47591625611887517,-0.16161059478948836,0.6183113994076398,-0.4472262422875657
196,-1.361187759613033,0.05744729506111614,-0.47591625611887517,2.34981277546282,-0.6626878156330686,-0.4472262422875657
197,0.8597987685544412,0.5312063198048564,-0.47591625611887517,-0.16161059478948836,0.6183113994076398,-0.4472262422875657
198,1.1374220845753753,1.3109670752847176,-1.06385274370653,-1.3031666721769013,-0.9829376193932458,-0.4472262422875657
199,-1.0835644435920988,-0.5374697753547939,0.014030816870837022,0.2950118361654768,-0.6626878156330686,-0.4472262422875657
200,1.4150454005963096,-0.377479022736416,-0.9658633291085874,-0.8465442412219362,-0.6626878156330686,-0.4472262422875657
201,-1.6388110756339673,-0.31068676678893786,-0.18194801232504787,0.06670062068799425,1.258811006927994,1.432860776261133
202,1.4150454005963096,1.1711693302783681,-0.9658633291085874,-0.8465442412219362,0.6183113994076398,-0.4472262422875657
203,-0.5283178115502303,0.19258511523392077,-0.2799374269229903,1.2082566980754073,0.2980615956474627,-0.4472262422875657
204,0.026928820491638264,0.9521528631017536,0.6019673044584917,0.40916744390421816,2.219560418208525,-0.4472262422875657
205,-0.250694495529296,-0.9366700027618144,0.11202023146877947,-0.6182330257444536,-0.34243801187289147,-0.4472262422875657
206,-0.250694495529296,0.35723579268584366,0.11202023146877947,0.751634267120442,-0.9829376193932458,-0.4472262422875657
207,0.30455213651257257,0.580912184696003,0.2100096460667219,-0.1045327909201177,-0.02218820811271439,-0.4472262422875657
208,1.4150454005963096,0.35102255957445033,-0.9658633291085874,-1.0748554566994188,0.9385612031678169,-0.4472262422875657
209,-0.250694495529296,-0.6446480465263286,-0.18194801232504787,0.5233230516429594,0.2980615956474627,1.432860776261133
210,-0.250694495529296,0.594891959196638,0.7979461336543766,0.751634267120442,1.258811006927994,-0.4472262422875657
211,-0.8059411275711645,0.2966567698497588,0.4059884752626068,-0.16161059478948836,1.8993106144483483,1.432860776261133
212,0.30455213651257257,0.35723579268584366,2.2677873526235133,0.9799454825979247,1.5790608106881712,-0.4472262422875657
213,1.9702920326381783,-1.562653238734691,-0.5739056707168176,-1.0748554566994188,-0.9829376193932458,1.432860776261133
214,-0.250694495529296,-1.1059806050472822,-0.37792684152093275,0.2950118361654768,-0.9829376193932458,-0.4472262422875657
215,-1.361187759613033,-1.037635040821956,-0.08395859772710543,0.5233230516429594,-1.3031874231534228,-0.4472262422875657
216,-1.0835644435920988,-0.613581880969362,0.2100096460667219,1.2082566980754073,-1.3031874231534228,-0.4472262422875657
217,-0.250694495529296,0.8915738402656688,-1.06385274370653,0.06670062068799425,-0.9829376193932458,-0.4472262422875657
218,0.5821754525335068,0.20656488973455572,-0.2799374269229903,-0.8465442412219362,1.5790608106881712,-0.4472262422875657
219,1.4150454005963096,0.6663441399776611,-0.67189508531476,0.2950118361654768,1.5790608106881712,-0.4472262422875657
220,0.8597987685544412,0.576252259862458,1.6798508650358588,1.43656791355289,1.258811006927994,-0.4472262422875657
221,-1.6388110756339673,-1.798756096967637,0.2100096460667219,-1.0748554566994188,0.6183113994076398,3.312947794809831
222,0.026928820491638264,1.1711693302783681,-1.06385274370653,-1.3031666721769013,-0.34243801187289147,-0.4472262422875657
223,0.8597987685544412,0.5436327860276431,1.5818614504379163,0.1237784245573649,0.2980615956474627,-0.4472262422875657
224,1.692668716617244,1.2876674511169928,-0.7698844999127026,1.43656791355289,0.2980615956474627,-0.4472262422875657
225,-1.6388110756339673,-0.7968722577554648,-0.08395859772710543,1.43656791355289,-0.6626878156330686,-0.4472262422875657
226,1.1374220845753753,-0.8061921074225548,-0.2799374269229903,0.751634267120442,-1.3031874231534228,-0.4472262422875657
227,-0.5283178115502303,0.9164267727112421,1.8758296942317436,-0.8465442412219362,0.2980615956474627,-0.4472262422875657
228,0.5821754525335068,-1.817395796301817,-1.06385274370653,-0.9606998489606775,-0.6626878156330686,3.312947794809831
229,0.8597987685544412,-0.849684739202308,-0.867873914510645,-0.8465442412219362,1.5790608106881712,3.312947794809831
230,0.5821754525335068,-0.6896939865839301,-0.67189508531476,-0.16161059478948836,-0.34243801187289147,-0.4472262422875657
231,-0.5283178115502303,-3.606806932383092,-1.06385274370653,-1.3031666721769013,-0.9829376193932458,-0.4472262422875657
232,0.8597987685544412,0.8760407574871856,-1.06385274370653,-1.3031666721769013,-0.9829376193932458,-0.4472262422875657
233,0.8597987685544412,-0.3510727820129944,-0.867873914510645,0.06670062068799425,-0.34243801187289147,1.432860776261133
234,1.4150454005963096,0.3292762436845737,-0.47591625611887517,0.5233230516429594,0.9385612031678169,1.432860776261133
235,-1.9164343916549016,1.7645330924164297,0.9939249628502614,-1.3031666721769013,-0.6626878156330686,-0.4472262422875657
236,0.30455213651257257,1.0313715852720184,0.5039778898605493,0.5233230516429594,-0.02218820811271439,-0.4472262422875657
237,0.5821754525335068,0.5917853426409413,-1.06385274370653,-1.3031666721769013,-0.9829376193932458,-0.4472262422875657
